,content,date,like,place,tags,unix,imgUrl
13,"서울_스테이넉넉도심 속 감성적인 한옥 스테이""스테이넉넉""'스테이넉넉'은서울 신설동에 위치한한옥 스테이로 한옥 독채를 통채로 빌려쉬어갈 수 있는 서울 한옥 숙소에요 :)도심 속 숨겨진 한옥의 문을 두드리고들어오는 순간 느리게 흘러가는 시간속에서잠시 머물러 갈 수 있다 라는 의미를 담은서울 한옥 스테이입니다.조용한 한옥 주택가에 위치하고 있으며오래된 한옥을 개조하여 만들어한옥 특유의 선과 여백의 미를 살린전통적인 모습과 현대적인 공간을 함께즐길 수 있도록 디자인되었어요 :)아늑한 중정과 뻥 뚫린 유리창이 있는2개의 침실, 시원하고 넓게 뻗은 마루까지힐링하기에 완벽한 공간이랍니다.도심 속 한옥 감성 숙소에서편안한 휴식을 취하며힐링의 시간을 보내보세요 :)—————————————————🏡'서울 스테이넉넉'🚩주소👉서울시 동대문구 왕산로 5길 13-7📆예약문의👉www.instagram.com/stay_knocknock/⏰체크인 : PM 16:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 약 270,000📸Photo by hongdh__ solsodc0806 @yoonjo__o전국 감성숙소는 서울 감성숙소는 —————————————————",2021-09-25,19,신설동역,[],1632528000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242728570_449645786358028_2598362323457251425_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=c0aqOjXVsv0AX8Kukuo&edm=AP_V10EBAAAA&ccb=7-4&oh=010a969317859f2af68f41b10e00b090&oe=6161DE7C&_nc_sid=4f375e
14,"춘천_유포리나의집춘천 한옥 독채 감성숙소""유포리나의집""'유포리나의집'은시골 동네의 좁은 길을따라가다 보면 나오는 춘천의 감성숙소로리틀포레스트를 연상케하는고요하고 감성적인 공간이에요 :)한옥건물과 마당이 매우 넓고특 트인 산뷰와 숲속 뷰를 보고 있으면답답한 마음이 트인답니다.마루에 누워서 풀벌레 소리를 듣고있으면힐링 그 자체가 따로없고포토스팟이 굉장히 많아숙소내에서 사진찍기 놀기에도 좋아요.실내는 한옥 인테리어로고즈넉하고 아늑한 느낌이 들며한옥 숙소에 딱 맞는인테리어 소품들이 곳곳에 배치되어 있어더욱 아늑한 느낌을 받을 수 있어요 :)넓은 마루와 마당에서시원한 바람을 맞으며 휴식을 취해보세요.—————————————————🏡'춘천 유포리나의집'🚩주소👉강원도 춘천시 신북읍 맥국4길 38📆예약문의👉카카오채널 유포리나의집⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 2인 기준 200,000📸Photo by @kiimsom @downlog_@hn_______jxxng전국 감성숙소는 #데일리감성춘천 감성숙소는 #데일리감성_춘천강원도로 떠난다면 #데일리감성_강원—————————————————",2021-09-25,18,춘천,"['#데일리감성춘천', '#데일리감성_춘천강원도로', '#데일리감성_강원—————————————————']",1632528000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242989206_915712072675744_5574557770175152174_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=BsY32h3KMocAX9ezD7B&edm=AP_V10EBAAAA&ccb=7-4&oh=0c3ec7f0181d57de0fd99b698824bc8d&oe=6161611B&_nc_sid=4f375e
15,"제주_고등어민박제주 동쪽 로맨틱한 감성 숙소""고등어민박""'고등어민박'은제주에서 가장 푸른 빛의 바다를 볼 수 있는제주 북동쪽의 조용한 바닷가 마을한동리에 터를 잡고 있어요 :)고등어회를 처음 먹었을 때질리지 않는 고급스러운 맛,제주 특유의 맛을 느낀 기억으로지은 이름이라고해요.두개의 2인실로 이루어져있으며모든 객실의 구조와 크기가 동일합니다.아늑한 휴식을 위해 침실은 복층으로분리되어 있으며 내부는 차분한 컬러와최소한의 소품들로 채워져있어요.모든 객실의 창을 통해바다가 한 눈에 보이며맑은 날에는 침실에서 저 멀리한라산이 보이기도 해요 :)제주 동쪽 해안 지역의 숨은 명소인한동리에 위치한 고등어민박에서석양을 배경으로 한적한 해변을 산책하거나음악과 함께 책을 읽으며여유로운 힐링의 시간을 보내보세요 :)—————————————————🏡'제주 고등어민박'🚩주소👉제주 제주시 구좌읍 해맞이해안로 1026📆예약문의👉blog.naver.com/stay_mackerel⏰체크인 : PM 16:00⏰체크아웃 : AM 10:30📍가격정보📍비수기 평일 2인 기준 150,000📸Photo by @pm13.29 @complete_long_@chan_aaaaaaaaa전국 감성숙소는 #데일리감성제주 감성숙소는 #데일리감성_제주—————————————————",2021-09-24,13,고등어민박,"['#데일리감성제주', '#데일리감성_제주—————————————————']",1632441600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242918422_145567054382297_1010966273333347105_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8DK28WjAAH4AX9IjMKP&edm=AP_V10EBAAAA&ccb=7-4&oh=48e06fdbf6a49758098f0f02c7d6a8c0&oe=6161C37C&_nc_sid=4f375e
16,"전주_청연전주 감성 독채 한옥스테이""청연""'청연'은전주한옥마을 내에 위치한한옥 독채스테이에요 :)전주 한옥마을 내에서 흔하지 않은층고가 높고 처마가 길게 늘어진독채 한옥숙소에요.대들보를 사용하여 지붕을 높게 쌓아 올렸으며 기존 한옥에 통창을 접목하여개방감을 느낄 수 있도록 공간을 구성했어요.독채 한옥스테이로모든 공간과 시설을 단독으로사용할 수 있으며 한옥 특성상실내 취사는 불가한 점 참고해주세요 :)오후 4시부터 일몰 전까지부엌 통창으로 들어오는 햇빛이매우 아름다우니 간단한 디저트나 저녁을 드시며따스한 햇살을 느껴보세요 :)—————————————————🏡'전주 청연'🚩주소👉전북 전주시 완산구 전주천동로 80-19📆예약문의👉www.airbnb.co.kr/rooms/48385692⏰체크인 : PM 16:00⏰체크아웃 : PM 12:00📍가격정보📍비수기 평일 2인 기준 약 290,000📸Photo by @_byul8전국 감성숙소는 #데일리감성전주 감성숙소는 #데일리감성_전주전라북도로 떠난다면 #데일리감성_전북—————————————————",2021-09-24,15,전주한옥마을,"['#데일리감성전주', '#데일리감성_전주전라북도로', '#데일리감성_전북—————————————————']",1632441600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242771168_964887364089059_7128297163370078414_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=F6kuOOvajHQAX_LMHPD&edm=AP_V10EBAAAA&ccb=7-4&oh=d63fd08ab2de188cca7a391e9591cd5e&oe=6160BD44&_nc_sid=4f375e
17,핫플레이스 경주!경주에서도 감성가득한 숙소모음전@@이번 여행은 경주어때??1. 신라고택경북 경주시 포석로 1068번길 22-32. 토모노야경북 경주시 감포읍 동해안로 24013. 라궁호텔경북 경주시 엑스포로 55-124. 금성일기경북 경주시 쪽샘길 4-35. 한옥인경북 경주시 포석로 1050번길 196. 스테이인연경북 경주시 첨성로 49번길 24-37. 조히경북 경주시 원효로 213번길 78. 황오감성경북 경주시 임해로 119-69. 황남채경북 경주시 손효자길 7-8전국 감성숙소는 #데일리감성경주 감성숙소는 #데일리감성_경주경상북도 여행은 #데일리감성_경북,2021-09-23,120,경주시(Gyeongju),"['#데일리감성경주', '#데일리감성_경주경상북도', '#데일리감성_경북']",1632355200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242671372_444606203617171_3260705305308166450_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=cGhLlo9iWQoAX_2LWlJ&edm=AP_V10EBAAAA&ccb=7-4&oh=f30ba7df890c6baad4521bee494ea66f&oe=6161949F&_nc_sid=4f375e
18,"남양주_숲속의 오두막조용한 숲속에서 행복한 하루""숲속의 오두막""'숲속의 오두막'은자연 속에서 여유로운 분위기와고요함을 느낄 수 있는 곳으로캠핑 감성을 느끼고 싶은 분들에게아주 좋은 숙소에요 :)해발고도 400m에 위치한 숲속의 오두막은조용히 힐링하고 오기에 아주 좋은 곳으로화려하고 세련된 인테리어는 아니지만감성적인 오두막집에서 마음 편안한휴식을 취할 수 있어요.한적한 숲 속에서 여유로운 고독을제대로 느낄 수 있는 숲속의 오두막은불멍을 하며 바베큐를 먹고빔 프로젝터로 깜깜한 숲 속에서영화를 즐길수도 있어요 :)객실 밖 작은 테라스에서 숲을 바라보며 커피 한 잔을 마시면모든 걱정이 날아가는 기분이 들어요.숲 내음 가득한 이 곳에서 100% 휴식을 취하며잊지 못할 하루를 지내보세요 :)—————————————————🏡'남양주 숲속의오두막'🚩주소👉경기도 남양주시 오남읍 팔현로 175번길 142-36📆예약문의👉https://cabintrip.modoo.at/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 2인 기준 약 200,000📸Photo by @asy_shy @dasoonii_전국 감성숙소는 #데일리감성남양주 감성숙소는 #데일리감성_남양주경기도로 떠난다면 #데일리감성_경기—————————————————",2021-09-23,14,Namyangju,"['#데일리감성남양주', '#데일리감성_남양주경기도로', '#데일리감성_경기—————————————————']",1632355200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242539212_218242193697562_414082488122430921_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=2eMNZRkr408AX--4f9V&edm=AP_V10EBAAAA&ccb=7-4&oh=b31e401ecedf668d87e684f160d87c4d&oe=61613730&_nc_sid=4f375e
19,"하동_올모스트홈스테이내집과 같은 편안한 한옥숙소""올모스트홈스테이""'올모스트홈스테이'는라이프스타일 브랜드 에피그램과 함께지역에서의 삶을 경험할 수 있도록 제안하는 복합공간이에요 :)숙소에서의 단순한 머무름에 멈추지 않고지역의 맛과 멋, 즐거움을지역민들과 함께 만들어 가는 것을목표로 한다고해요.눈부신 풍광이 사계절 내내 아름답게변주하는 땅, 그것을 감상하는 것만으로흩어져있던 마음들이 차분히 모아지며쉼을 얻을 수 있는 곳 하동에내 집과 같은 편안함을 느낄 수 있는올모스트홈 스테이가 있어요 :)최참판댁 한옥숙소를 에피그램의 감성으로새롭게 재탄생 시킨 공간으로모던한 한옥스타일의 독채연하재, 화람재, 일영재, 월영재와 2개의 객실을 지닌 회경재로 나뉘어요.이 곳에서 머무는 동안 자연과 여유로움에 기대어 편히 쉬어보세요 :)—————————————————🏡'하동 올모스트홈스테이'🚩주소👉경상남도 하동군 악양면 평사리길 87📆예약문의👉airbnb.co.kr/users/show/40811017⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 2인 기준 약 150,000📸Photo by @dkala_r전국 감성숙소는 #데일리감성하동 감성숙소는 #데일리감성_하동경상남도로 떠난다면 #데일리감성_경남—————————————————",2021-09-22,19,하동,"['#데일리감성하동', '#데일리감성_하동경상남도로', '#데일리감성_경남—————————————————']",1632268800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242370771_1172651883144148_2973646779058490032_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=HEZpVKjk6dsAX-NWLZf&edm=AP_V10EBAAAA&ccb=7-4&oh=a3bd1996e1cca158e1903251d4e77c91&oe=6161CD82&_nc_sid=4f375e
20,"경주_금성일기세월이 담긴 한옥에서 추억의 일기를 쓰다""금성일기""'금성일기'는신라 천년의 고도 경주첨성대에서 도보로 5분도 안걸리는 곳에금성일기는 위치하고있어요 :)전통과 현대의 적절한 조화를 위해건축가인 호스트가 고심하여 직접 고쳐재탄생된 공간으로 안채와 사랑채를 중심으로분리된 4개의 객실로 구성되어있어요.한옥의 취약점인 단열과 방음을최대한 극복하고자 설계를 하였으며감성적이고 따뜻한 공간과 욕실이한옥의 불편함을 덜어내줍니다 :)오전에는 따뜻한 햇살이,오후에는 귀뚜라미 소리와 함께또 다른 한옥의 멋을 느낄 수 있으며라운지에서는 와인과 커피를 즐길 수 있어요.금성일기만의 특별한 조식을 맛보며좋은 추억을 일기에 담아 간직하고아름다운 기억을 새겨보세요 :)—————————————————🏡'경주 금성일기'🚩주소👉경상북도 경주시 쪽샘길 4-3📆예약문의👉geumseongdiary.modoo.at/⏰체크인 : PM 16:00⏰체크아웃 : PM 12:00📍가격정보📍비수기 평일 2인 기준 약 150,000📸Photo by @min__zi_ @tokyo990master 전국 감성숙소는 #데일리감성경주 감성숙소는 #데일리감성_경주경상북도로 떠난다면 #데일리감성_경북—————————————————",2021-09-22,16,경주시(Gyeongju),"['#데일리감성경주', '#데일리감성_경주경상북도로', '#데일리감성_경북—————————————————']",1632268800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242542242_237118098297411_2421823490200467107_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=b1lZ3VphQAYAX93t2ub&edm=AP_V10EBAAAA&ccb=7-4&oh=0837443ed9f01e6a13a6ad71c466d9c3&oe=616126BA&_nc_sid=4f375e
21,"거제_갈곶힐링하기 좋은 예쁜 독채 펜션""갈곶""'갈곶'은거제 8경 바람의 언덕이 시원하게 보이고별 그대 촬영지인 동백숲이 품고 있는예쁜 감성 펜션이에요 :)내부에서 바람의 언덕 풍차가통창으로 한 눈에 보이며전체 리모델링을 통해모던하고 깔끔하게 완성되었어요.전용주차장이 마련되어 있어차를 가지고 가시는 분들은편하게 주차할 수 있답니다.실내 인테리어가 온통 나무로 되어 있어감성적인 느낌이 들며중정이 있어 개방감 또한 느낄 수 있어요.건물은 1층과 2층, 3층 루프탑으로이루어져있고 독채 펜션이라프라이빗한 사용이 가능해요 :)침대에 누워 통창을 통해바람의 언덕을 바라보며편안한 휴식을 취해보세요 :)—————————————————🏡'거제 갈곶'🚩주소👉경상남도 거제시 도장포 2길 7-2📆예약문의👉airbnb.co.kr/rooms/50292776⏰체크인 : PM 16:00⏰체크아웃 : PM 12:00📍가격정보📍비수기 평일 2인 기준 약 230,000📸Photo by @sss_a.91 @yo__nal전국 감성숙소는 #데일리감성거제 감성숙소는 #데일리감성_거제경상남도로 떠난다면 #데일리감성_경남—————————————————",2021-09-21,24,바람의 언덕,"['#데일리감성거제', '#데일리감성_거제경상남도로', '#데일리감성_경남—————————————————']",1632182400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242293901_1016369889123665_3276224726037928121_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=_Gdp7RT1RtQAX-3fHeM&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=02fe11767f421ff35002da0c060e42ec&oe=616190FC&_nc_sid=4f375e
22,"서울_갖가지북스테이책과 함께하는 감각적인 공간""갖가지북스테이""'갖가지북스테이'는남산 아래 해방촌에 위치한감성적인 공간으로책을 좋아하는 사람이라면누구나 만족할만한 감성숙소에요 :)북캉스를 계획하는 분이라면더할 나위 없이 좋은 숙소이며시원한 바람을 맞으며침대에 누워 책을 읽는 것만으로힐링을 느낄 수 있어요 :)차분한 느낌을 가진 공간으로읽을거리와 차, 커피가 준비되어 있어요.화려하지는 않지만 감각적인 소품들이가득채우고 있으며 원룸형임에도2명이서 지내기에는 딱 좋은 숙소에요.커튼과 침대, 벽 색상, 거울 등모든 소품이 잘 어우러져감각적인 공간이 완성되었답니다 :)—————————————————🏡'서울 갖가지북스테이'🚩주소👉정확한 위치는 예약 완료 후 표시됩니다.📆예약문의👉airbnb.co.kr/rooms/36052405⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 2인 기준 약 60,000📸Photo by @_miestrella @reummmy_ @xxhcnue_전국 감성숙소는 #데일리감성서울 감성숙소는 #데일리감성_서울—————————————————",2021-09-21,17,이태원,"['#데일리감성서울', '#데일리감성_서울—————————————————']",1632182400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242228923_274622487839792_9156854397577231084_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=pUrJ7Gnz46EAX-kc8mD&edm=AP_V10EBAAAA&ccb=7-4&oh=3a9cd0dcbbdb137e958f8e1683b4d132&oe=6160D620&_nc_sid=4f375e
23,"강릉_오붓한강릉소나무 숲과 바다가 만나는 공간""오붓한강릉""'오붓한강릉'은강릉 사천해변 앞소나무 숲과 바다가 만나는공간에 위치한 아름다운 숙소에요 :)강릉 감성숙소 중에서도가성비가 좋은 곳이며실내는 화이트 인테리어로 꾸며져있어깔끔한 느낌을 더해주어요.실내에서 보이는 숲 뷰와건물주위에 들판과 나무들이 있어자연과 어우러지는 감성적인 공간이에요.가까운 위치에 사천해변이 있으니가볍게 산책을 하기에도 좋은 숙소입니다.객실은 1, 2, 3호로 나누어져있으며1, 2호는 2인 기준 최대 3인의15평 트윈베드룸이고미국 아메리슬립 최고급 메모리폼 매트리스를경험해 볼 수 있어요.객실 3호는 2인 기준 최대 4인으로23평 복층형의 룸이며역시 미국 아메리슬립최고급 메모리폼 매트리스를경험할 수 있답니다.자연과 어우러진 오붓한강릉에서여유있는 시간을 보내보세요 :)—————————————————🏡'강릉 오붓한강릉'🚩주소📍강원 강릉시 사천면 가둔지길 24📆예약문의👉www.ovoot.kr/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 2인 기준 120,000📸Photo by @cozynrest @push_hee_ @zziii__0전국 감성숙소는 #데일리감성강릉 감성숙소는 #데일리감성_강릉강원도로 떠난다면 #데일리감성_강원—————————————————",2021-09-20,13,강릉,"['#데일리감성강릉', '#데일리감성_강릉강원도로', '#데일리감성_강원—————————————————']",1632096000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242503916_291953449002883_8781333364406728790_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=FI2ynFxgBt0AX9H4I5d&edm=AP_V10EBAAAA&ccb=7-4&oh=16e1f44648685b991011589b2cd97fa5&oe=6161F40B&_nc_sid=4f375e
24,"제주_스테이스며들다감성적인 조용한 게스트하우스""스테이스며들다""'스테이스며들다'는조용하고 한적한 바닷가 마을에 위치한부부가 운영하시는 감성적인제주도 민박집이에요 :)제주 시골마을의 정취가 가득 묻어있는용수리의 오래된 농가주택을사계절을 온전히 겪고 느끼며직접 고치고 다듬고 채운사장님의 애정이 담긴 공간이에요.아침에는 느릿느릿 일어나서바다가 보이는 마을을 산책하고저녁에는 차귀도를 배경삼아아름다운 노을을 감상할 수 있어요.밤에는 게스트라운지에서기분좋게 술을 기울이며음악을 듣거나 책을 읽을 수도 있어요 ;)오롯이 혼자만의 시간을 가지거나다른 게스트분들과의소소한 대화가 어울리는 공간이에요.답답한 도시에서 벗어나조용하고 한적한 용수리의스테이스며들다에서여유로운 시간을 보내보세요 :)—————————————————🏡'제주 스테이스며들다'🚩주소📍제주시 한경면 용수2길 24-4📆예약문의👉blog.naver.com/stay_permeate⏰체크인 : PM 17:00⏰체크아웃 : AM 10:30📍가격정보📍비수기 평일 2인 기준 90,000📸Photo by @so.xxng @sosojeong_kim @u._.joo전국 감성숙소는 #데일리감성제주 감성숙소는 #데일리감성_제주—————————————————",2021-09-19,14,제주도 한경면,"['#데일리감성제주', '#데일리감성_제주—————————————————']",1632009600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242237256_1037916543704486_7676485801592734099_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=-RIiTv3xTjkAX_1q3_w&edm=AP_V10EBAAAA&ccb=7-4&oh=f6606e6879a6195afd9941752dbc9aa6&oe=616141B6&_nc_sid=4f375e
25,"강릉_영진스테이아름다운 오션뷰를 자랑하는""영진스테이""'영진스테이'는대한민국에서 가장 아름다운 영진해변에자리잡고있는 숙소에요 :)전층이 독층 오션뷰로 운영되고있으며1800사이즈의 대형 침대와최고급 구스 이불, 55인치 삼성 TV,오션뷰 스파 등이 제공되는고급스러운 펜션이에요.1~2층은 카페로 운영되고 있어바다 전망을 감상하며 다양한 종류의 음료와 디저트를 맛볼 수 있어요.높은 수준의 청결도와 위생을 유지하기 위해예약 가능 인원을 성인 2인으로제한하고 있고 추가 인원은 19세 미만의 자녀로만한정하고 있으니 참고해주세요 :)넓은 바다뷰를 자랑하는힐링숙소 영진스테이에서 편안히 휴식을 취해보세요.—————————————————🏡'강릉 영진스테이'🚩주소📍강원 강릉시 연곡면 해안로 1441📆예약문의👉instagram.com/cafe_haelim_youngjin_stay⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 230,000📸Photo by @miso_and_eony @mijin._.kk @ji_su_99전국 감성숙소는 #데일리감성강릉 감성숙소는 #데일리감성_강릉강원도로 떠난다면 #데일리감성_강원—————————————————",2021-09-18,13,강릉 주문진 영진해변,"['#데일리감성강릉', '#데일리감성_강릉강원도로', '#데일리감성_강원—————————————————']",1631923200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242226090_381515433466048_2878245450059338586_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=gk5lcmZqYi0AX9YeZ5e&edm=AP_V10EBAAAA&ccb=7-4&oh=cc8fe6d9f2ce1b1b45d5301fdd06d0fd&oe=6160EF42&_nc_sid=4f375e
26,"파주_태양스테이깔끔한 디자인이 돋보이는 파주 감성숙소""태양스테이""'태양스테이'는통창 너머로 보이는 나무들의 인사와바람을 타고 들려오는 새들의 노래,오랜 시간 잊고 지낸 낯설지만은 않은 흙향기이 모든 것들을 느낄 수 있어요 :)도심에서 벗어나 감성가득한 이 공간에서소중한 추억을 만들 수 있답니다.태양스테이는 연박시에피크닉 세트를 무료로 대여해주고 있으며실내에 깨질 수 있는 소품들이 많아노키즈, 노펫으로 운영되고 있어요.타운하우스 단지내에 위치한20평 정도 규모의 숙소이며방에는 빔프로젝터와 블루투스 스피커,스탠드, 퀸 사이즈 침대, 스팀다리미, 드라이기,청소기, 옷걸이 등이 모두 구비되어있어요 :)도심에서 가까운 파주 감성숙소에서편안한 휴식을 즐겨보세요.—————————————————🏡'파주 태양스테이'🚩주소📍예약완료 후 표시됩니다.📆예약문의👉airbnb.co.kr/rooms/40067495⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 90,000📸Photo by @likeniiiia @yeah__0705전국 감성숙소는 #데일리감성파주 감성숙소는 #데일리감성_파주경기도로 떠난다면 #데일리감성_경기 —————————————————",2021-09-18,5,태양스테이,"['#데일리감성파주', '#데일리감성_파주경기도로', '#데일리감성_경기']",1631923200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242129722_408804387429242_3495072047623328654_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=sPTpiOTo_K0AX8cyka6&edm=AP_V10EBAAAA&ccb=7-4&oh=0666cc8e863f336088ef4e9995374a97&oe=61610EDC&_nc_sid=4f375e
