,content,date,like,place,tags,unix,imgUrl
41,"서울_플로어탑노트서울 깔끔한 감성숙소""플로어탑노트""'플로어탑노트'는통유리창이 있어서 뷰가 너무 좋고모든 창에 블라인드가 설치되어 있어걱정없이 쉴 수 있어요 :)매일 네 시간 이상 환기를 하고전문 클리닝 업체와 함께 꼼꼼하게청결 유지에도 힘쓰고 있어요.플로어탑노트는향의 첫 향을 의미하는 탑노트의 뜻을 담아 이름을 지었으며향의 첫 인상을 탑노트가 결정하는 것처럼인상 깊은 첫 방문이 되길 원해요 :)숙소 입구에서 정면으로 보이는유리창이 천장까지 이어져있어하늘이 맑은 날 흩어지는 구름을구경하기에 아주 좋아요.여름에 내리는 비와 겨울엔 소복히 쌓인 눈해가 질 무렵의 노을이 참 예뻐요 :)통창으로 들어오는 따스한 햇살이 매력적인플로어탑노트에서 침대에 누워빔프로젝터로 영화를 보며 여유를 즐겨보세요.—————————————————🏡'서울 플로어탑노트'🚩주소👉서울시 중구 동호로20길 34-41 4층📆예약문의👉airbnb.co.kr/rooms/41213608⏰체크인 : PM 16:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 약 300,000📸Photo by @hyobi_daily_ @nyres_ @thisis_been전국 감성숙소는 #데일리감성서울 감성숙소는  #데일리감성_서울—————————————————",2021-09-08,40,동대입구역,"['#데일리감성서울', '#데일리감성_서울—————————————————']",1631059200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241314005_227968585947042_7778892669590347677_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=PK0k49spIVEAX-9Utpv&edm=AP_V10EBAAAA&ccb=7-4&oh=8f389c9dabca4efa4823c7572bd78a31&oe=6160D168&_nc_sid=4f375e
42,"거제_내도모해아름다운 섬에서의 힐링""내도모해""'모해'는순우리말로 모퉁이를 비추는 햇살이라는 뜻이에요.'내도' 또한 '모해' 처럼작고 소박하지만 따뜻한 곳이라고 느껴이 곳 이름을 내도모해 라고 지었다고 하네요.화려하진 않지만 따뜻한 감성이가득한 공간에서 일상에 지친 몸과 마음을 달래고휴식을 취해보세요 :)거제도에서 10분정도 배를 타고이동하면 내도에 갈 수 있으며내도에서 숙박을 하는 경우에는배 이용료를 할인 받을 수 있다고 해요.숙소가 바로 1분 거리에 있기 때문에짐이 많아도 걱정이 없어요.숙소 앞으로는 바다가 눈 앞에 펼쳐져 있고작은 섬이여서 한적하고 조용하게쉬고 올 수 있어요 :)카페도 운영을 하고 있으니커피를 마시며 근처 산책을 즐겨보세요.—————————————————🏡'거제 내도모해'🚩주소👉경남 거제시 일운면 내도길 3-6📆예약문의👉map.naver.com/v5/entry/place/55506863⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 98,000📸Photo by @17_semi @baryo13 @luv__ys.sy전국 감성숙소는 #데일리감성거제로 떠난다면 #데일리감성_거제경상남도 여행은 #데일리감성_경남—————————————————",2021-09-07,57,거제 내도,"['#데일리감성거제로', '#데일리감성_거제경상남도', '#데일리감성_경남—————————————————']",1630972800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241420466_554982645926353_2228982164066296140_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=32H-Hf-C61YAX-fr-hz&edm=AP_V10EBAAAA&ccb=7-4&oh=82b999bef0b4e778bedf52772679020f&oe=61609444&_nc_sid=4f375e
43,"속초_파도의무늬오션뷰 감성 에어비앤비""파도의무늬""'파도의무늬'는물결이 일렁이고 윤슬이 반짝거리며파도가 철썩철썩 치는다양한 모습의 파도의 무늬를 즐길 수 있어요.들려오는 시원한 파도소리를가만히 눈을 감고 듣다보면많은 생각과 많은 계획을 잠시 내려두고느긋하게 머리를 식힐 수 있어요 :)숙소 내부는세개의 창으로 엿보이는 푸른 파도의 무늬와오후부터 저녁까지 긴 시간 들어오는따뜻한 영랑호의 햇살까지 그대로 담은 공간으로바다가 보이는 오션뷰에요 :)객실과 욕실, 주방으로 분리되어있고스마트빔과 블루투스 스피커 이 외에도드라이어와 다리미도 구비되어 있어요.주방에서 음식 조리가 가능하지만환기에 제한이 있어냄새가 많이 나는 요리는 삼가 부탁드려요 :)눈을 감고 파도의 소리를 들으며안티 스트레스 티와 함께 복잡한 마음을 해소해보세요.—————————————————🏡'속초 파도의무늬'🚩주소👉강원도 속초시👉정확한 주소는 예약 후 표시📆예약문의airbnb.co.kr/rooms/43537659⏰체크인 : PM 16:00⏰체크아웃 : PM 12:00📍가격정보👉비수기 평일 기준 약 170,000📸Photo by @hyoyonee @kimssoyeoni @seony5h전국 감성숙소는 #데일리감성속초로 떠난다면 #데일리감성_속초강원도 여행은 #데일리감성_강원—————————————————",2021-09-06,47,파도의 무늬,"['#데일리감성속초로', '#데일리감성_속초강원도', '#데일리감성_강원—————————————————']",1630886400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241381894_574691110525551_1158026177666660365_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ioXVFtU2u54AX8SSadM&edm=AP_V10EBAAAA&ccb=7-4&oh=fbb7cf64195b724b32894067e8d61e33&oe=6160D43B&_nc_sid=4f375e
44,"거제_큐브스테이캠핑 감성의 펜션""큐브스테이""'큐브스테이'는거제도 아름다운 섬 속에두 가지의 컨셉과 재미난 상상력으로지어진 디자인 펜션이에요 :)펜션의 편리함과 글램핑의 재미,캠핑 감성까지 한 번에 느낄 수 있는독특한 숙소로 바다 일몰을 바라보며숯불 바베큐를 먹고 불멍도 즐길 수 있어요.바베큐 도구부터 캠핑용 테이블과의자까지 갖춰져 있기에 캠핑 용품을따로 준비하지 않아도캠핑온 듯한 느낌을 받아요 :)다양한 컨텐츠와 즐겁고 새로운 공간의편리함이 있는 큐브스테이는자연을 가장 먼저 생각하며 지었기에아름다운 자연이 마음을풍요롭게 해줍니다.아름다운 거제 바다와 넓은 잔디 정원,독보적인 감성 스테이 공간에서자연의 기운과 힐링을 얻어가세요 :)—————————————————🏡'거제 큐브스테이'🚩주소👉경남 거제시 하청면 칠천로 267📆예약문의👉cubeisland.co.kr/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 140,000📸Photo by @hyhyhy_e @jeong__s2__전국 감성숙소는 #데일리감성거제로 떠난다면 #데일리감성_거제경상남도 여행은 #데일리감성_경남—————————————————",2021-09-04,57,Geoje,"['#데일리감성거제로', '#데일리감성_거제경상남도', '#데일리감성_경남—————————————————']",1630713600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241152650_4203181143092898_8066021310430508057_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=munGcrKceiIAX_uorEi&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=6ec77ccbd117426e4d2790b831cf453a&oe=61615309&_nc_sid=4f375e
45,"경주_조히경주 독채 한옥 감성숙소""조히""'조히'는ㄱ자로 되어 있는 독채 한옥 숙소로한옥의 감성은 유지하면서편리함을 더한 숙소에요 :)거실은 서가래를 살려놓아서한옥의 정취를 그대로 느낄 수 있고오래되지 않은 숙소라 시설이 깔끔해요.스피커로 은은하게 노래를 틀어놓을 수 있고빔 프로젝터로 영상을 볼 수도 있어요.독채로 사용하는 숙소이며마당이 있어 피크닉을 즐길 수도 있어요 :)주방에는 발뮤다 토스터기와캡슐 커피머신도 있으며각종 조리도구들이 구비되어 있어요.조미료도 다양하게 있으며식기와 잔이 종류별로 있어음식과 술에 맞는 식기를 사용할 수 있어요 :)—————————————————🏡'경주 조히'🚩주소👉경주시 원효로 213번길 7📆예약문의👉instagram.com/johe_hanok⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 280,000📸Photo by @luv______mi @luvsoyuri_ @mina_ov전국 감성숙소는 #데일리감성경주로 떠난다면 #데일리감성_경주경상북도 여행은 #데일리감성_경북—————————————————",2021-09-03,49,경주 황리단길,"['#데일리감성경주로', '#데일리감성_경주경상북도', '#데일리감성_경북—————————————————']",1630627200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241281363_115971784125907_8649703605205611591_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=N0Nyz3Ct-usAX9_eWdp&edm=AP_V10EBAAAA&ccb=7-4&oh=a24fcce51bdeb95220e5003a3fd9d5fe&oe=61606CD5&_nc_sid=4f375e
46,"강릉_스테이 시호일시간의 흔적을 담은 감성숙소""스테이 시호일""'스테이 시호일'은60년대 강릉의 번화가로 유명했던남문동에 위치해 있으며시간의 흔적을 품은 주택과상점들이 많은 동네에요 :)상점과 주택가가 만나는 지점에조용히 자리하고 있으며오래된 주택의 형태는 유지하면서내부는 미니멀 베이스에 빈티지한 요소를 입혀시호일만의 독특한 분위기를느낄 수 있어요.대관령 물줄기가 바다까지 흘러가는남대천이 있어 계곡에서 내려온 물고기와바다에서 밀려온 물고기, 각종 새들을눈 앞에서 볼 수 있어요 :)따스한 아침 햇살을 맞으며 일어나 바로 앞의 남대천을 따라 산책을 즐기고동네의 아기자기한 가게와 카페를 구경하며사랑하는 사람들과 행복한 시간을 보내보세요 :)—————————————————🏡'강릉 스테이 시호일'🚩주소👉강릉시 경강로 2046번길 19-3📆예약문의👉stayfolio.com/findstay/stay-sihoil⏰체크인 : PM 16:00⏰체크아웃 : AM 10:00📍가격정보👉비수기 평일 기준 150,000📸Photo by @bo___oy @heee.sh전국 감성숙소는 #데일리감성강릉으로 떠난다면 #데일리감성_강릉강원도 여행은 #데일리감성_강원————————————————— #스테이시호일 #강릉스테이 #강릉감성숙소 #강릉감성여행 #강릉숙소추천 #강릉숙소강추 #강릉예쁜숙소 #강원도감성숙소 #강릉숙박추천",2021-09-03,15,강릉,"['#데일리감성강릉으로', '#데일리감성_강릉강원도', '#데일리감성_강원—————————————————', '#스테이시호일', '#강릉스테이', '#강릉감성숙소', '#강릉감성여행', '#강릉숙소추천', '#강릉숙소강추', '#강릉예쁜숙소', '#강원도감성숙소', '#강릉숙박추천']",1630627200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241097906_381624196867155_7954278161995583111_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=OlCF3XuRBGsAX_ztd2J&edm=AP_V10EBAAAA&ccb=7-4&oh=3ce16352cbdd5dfde7bc2ee452b2fa66&oe=616133FD&_nc_sid=4f375e
47,"제주_까만돌멩이구좌읍 조식주는 예쁜 숙소""까만돌멩이""'까만돌멩이'는가족 및 커플 또는 1인 여행객이이용할 수 있는 원룸형 호텔식 민박이에요.제주의 옛 돌집을 살려 리모델링한힐링 공간으로 조용한 바닷가 마을에위치해있고 바다 접근성이 좋아주변 해변을 마음껏 즐길 수 있어요 :)주차시설이 구비되어있고기본 세면도구는 제공되며객실마다 와이파이 설치도 되어있어요.객실에서는 취사가 불가하지만조식을 제공하고 별도의 카페가 있어편하게 이용할 수 있답니다 :)—————————————————🏡'제주 까만돌멩이'🚩주소👉제주시 구좌읍 계룡길 32📆예약문의👉page.yapen.co.kr/33579⏰체크인 : PM 16:00⏰체크아웃 : AM 10:00📍가격정보👉비수기 평일 기준 118,000📸Photo by @loveyou_mini @yeou_roa전국 감성숙소는 #데일리감성제주도 여행은 #데일리감성_제주—————————————————",2021-09-03,36,제주 까만돌멩이,"['#데일리감성제주도', '#데일리감성_제주—————————————————']",1630627200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241177553_222164429760622_2305595411783456591_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=vYd9c6qafKcAX-5eSy2&edm=AP_V10EBAAAA&ccb=7-4&oh=c5d84222c9038917d00d739ee343086e&oe=61614DB1&_nc_sid=4f375e
48,"단양_권장사양인스타감성 가득한 독채 숙소""권장사양""'권장사양'은 자연경관으로 둘러쌓여 있고마당이 있어 자연속에서힐링하기에 좋은 숙소에요 :)숙소내부는 LP판과 스피커 등감성 넘치는 소품으로 꾸며져있으며우드 테이블과 조명의 조화가잘 어우러져 따뜻한 느낌이 들어요.주방도 꽤 넓은 편으로식기도 갖춰져있어 간단히 요리하기에도 좋아요.숙소 내부에서 보는창 밖 풍경이 매우 매력적이고뒷마당에서는 바베큐를 즐길 수 있어요.한적하고 아늑한 혼자만의 쉘터에서새가 지저귀는 소리를 들으며낮잠을 자거나 산책을 즐겨보세요 :)—————————————————🏡'단양 권장사양'🚩주소👉충청북도 단양👉정확한 위치는 예약 후 표시📆예약문의👉airbnb.co.kr/rooms/50430385⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 204,000📸Photo by @daily_yam_seoul @pureum_jin @rhkd11wow전국 감성숙소는 #데일리감성단양으로 떠난다면 #데일리감성_단양충청북도 여행은 #데일리감성_충북—————————————————",2021-09-02,37,Danyang,"['#데일리감성단양으로', '#데일리감성_단양충청북도', '#데일리감성_충북—————————————————']",1630540800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241085418_1149875952209114_352685069034258001_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=btl_d-kA4zgAX_4uN2T&edm=AP_V10EBAAAA&ccb=7-4&oh=a69c851a84c2797b8c11f27e5b99eecc&oe=61609344&_nc_sid=4f375e
49,"부산_그루브스테이이국적인 분위기의 부산 감성숙소""그루브스테이""'그루브스테이'는 한적한 동네에 위치하고 있어조용하게 힐링하기에 좋아요.동남아 분위기에 야외 테라스에는초록빛깔의 마운틴 뷰와 노천탕이 있어함께 즐기기에 완벽한 숙소랍니다 :)대나무로 된 난간은 더욱 이국적인 느낌을 주며따뜻한 욕조에서 디저트와 간식을 먹으며 영화를 보다보면 해외여행을 온 듯한 느낌도 들어요 :)동네가 조용하고하루에 네 팀만 받아프라이빗한 휴식을 즐길 수 있어요.거실엔 TV를 볼 수 있는 쇼파가 있고간단한 요리를 할 수 있는 주방이 있어요.바베큐는 공용바베큐 시설을 이용하니참고해주세요.—————————————————🏡'부산 그루브스테이'🚩주소👉부산 기장군 기장읍 당사로5길 17📆예약문의👉groovestay.com⏰체크인 : PM 16:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 220,000📸Photo by @won________ @vn.ha_ramm_ @2na._.ni전국 감성숙소는 #데일리감성부산으로 떠난다면 #데일리감성_부산—————————————————",2021-09-02,38,그루브스테이,"['#데일리감성부산으로', '#데일리감성_부산—————————————————']",1630540800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241283329_1149318015557765_3710951753204431367_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=hTiLXSr6YdYAX-ZDIFl&edm=AP_V10EBAAAA&ccb=7-4&oh=6ddc97b93b710c90e2ef3ba040f02e73&oe=61620F34&_nc_sid=4f375e
50,"양양_셀로판비서핑스팟과 가까운 양양 여행 핫플""셀로판비""'셀로판비'는 윤승아, 김무열 배우님이 운영하시는숙소로 색감이 너무 예쁜 숙소에요 :)야외 테라스의 농구장부터외부와 내부 인테리어 모두 감각적으로 꾸며진 감성 숙소에요.하늘색 바닥컬러로 꾸며놓은 농구장은농구공 대여가 가능해서농구를 못하더라도 공을 던져보고 싶어요.샤워부스도 마련되어 있어근처 해수욕장에서 해수욕을 즐긴 후모래를 씻기에도 좋답니다 :)서핑스팟과 숙소가 가까워서양양으로 서핑여행을 떠나시는 분들은이 곳으로 숙소를 정하면만족도가 굉장히 높을듯해요!—————————————————🏡'양양 셀로판비'🚩주소👉강원 양양군 현남면 두리 1-23📆예약문의👉0504-0904-2475⏰체크인 : PM 16:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 230,000📸Photo by @junnnn_0220 @mui_wugo전국 감성숙소는 #데일리감성양양으로 떠난다면 #데일리감성_양양강원도 여행은 #데일리감성_강원—————————————————",2021-09-02,26,Yangyang,"['#데일리감성양양으로', '#데일리감성_양양강원도', '#데일리감성_강원—————————————————']",1630540800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240951214_905523880040131_4493635120820490444_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=-HVtL9-_sQwAX9emj8E&edm=AP_V10EBAAAA&ccb=7-4&oh=4e221425a07d887e68b740359af55c89&oe=616239FB&_nc_sid=4f375e
51,"강릉_라온가따뜻한 느낌의 힐링 감성숙소""라온가""'라온가'는 주택을 개조한 숙소이며'라온'은 순 우리말로 '즐거운' 이라는뜻을 가지고 있다고 해요 :)라온가는 강릉 교동 조용한 주택가에위치해 있는 언덕 위 이층집 숙소에요.90년대 옛 주택을 리모델링하여만든 숙소로 1층 전체를사용할 수 있답니다.준비되어있는 책과 음악그리고 은은한 조명과 함께완전한 휴식을 취할 수 있어요.라온가 숙소 뒤 쪽으로는 삼림욕을 할 수 있는길이 있어 산책을 나가기에도 좋아요 :)—————————————————🏡'강릉 라온가'🚩주소👉강원도 강릉시 강릉대로 121번길 37-4📆예약문의👉stayfolio.com/findstay/raonga⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 250,000📸Photo by @bbibbi_baek k @ye5ni_전국 감성숙소는 #데일리감성강릉으로 떠난다면 #데일리감성_강릉강원도 여행은 #데일리감성_강원—————————————————",2021-09-01,26,강릉,"['#데일리감성강릉으로', '#데일리감성_강릉강원도', '#데일리감성_강원—————————————————']",1630454400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240946585_634244190879302_1380522472126412362_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_eow-BwVUKQAX_mm-kn&edm=AP_V10EBAAAA&ccb=7-4&oh=524ff642bf4f1fccbb72dd50c8c09cef&oe=61605189&_nc_sid=4f375e
52,"제주_스테이아하프라이빗한 수영장이 있는 제주 감성숙소""스테이아하""'스테이아하'는 협재 해수욕장과 가깝고주변에 유명한 맛집과 카페들이 많아여행 동선을 짜기에 좋아요 :)스테이아하는총 4개의 객실로 구성되어 있고내부 인테리어는 심플하지만예쁘게 디자인 되어있어요.주변이 매우 조용해서수영장 선베드나 의자에 앉아힐링을 하기에도 좋아요 :)수영장 돌담너머로는청보리밭이 펼쳐져있는데바라보고만 있어도 마음이 편해지는듯해요.일몰시간에 지는 태양을 바라보며수영장에 누워서 휴식을 즐겨보세요 :)—————————————————🏡'제주 스테이아하'🚩주소👉제주시 한림읍 옹포남2길 43📆예약문의👉stayaha.com/reservation⏰체크인 : PM 16:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 130,000📸Photo by @h0zzuu @kimsuhyang2361전국 감성숙소는 #데일리감성제주도 여행은 #데일리감성_제주—————————————————",2021-09-01,27,제주도 Jeju Island,"['#데일리감성제주도', '#데일리감성_제주—————————————————']",1630454400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241138969_279348693619013_5906968950962270303_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=qktj5q8oUXIAX9c-h7S&edm=AP_V10EBAAAA&ccb=7-4&oh=bb875fd9ce66fe3751785b1ab94dba06&oe=6161977D&_nc_sid=4f375e
53,"태안_티니하우스아기자기한 느낌이 가득한""티니하우스""'티니하우스'는 내부 인테리어를아기자기한 느낌가득한 소품으로꽉 채워놓은 태안의 감성숙소에요 :)티니하우스는 스타방, 캔디방, 러블리방총 3개의 방으로 운영되고 있어요.곳곳이 아기자기한 소품과 예쁜 색상으로꾸며져있어 사진찍기에 완벽한 감성숙소이며한적하고 조용한 곳에 위치하고 있어조용하게 힐링을 즐기고 오기에 딱 좋아요 :)펜션 앞에 같은 느낌으로 꾸며진카페도 운영되고 있으니꼭 방문해보시는걸 추천드려요.펜션자체가 매우 깔끔하며위생적으로 운영되고 있답니다 :)—————————————————🏡'태안 티니하우스'🚩주소👉충남 태안군 원북면 옥파로 977📆예약문의👉blog.naver.com/tini_house/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 80,000📸Photo by @younga0819 @eunjeong_91전국 감성숙소는 #데일리감성충청남도 여행은 #데일리감성_충남—————————————————",2021-08-31,16,Taean,"['#데일리감성충청남도', '#데일리감성_충남—————————————————']",1630368000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240996315_374540977632197_757043132259032635_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=HGNrCOlK7mgAX9K8gKF&edm=AP_V10EBAAAA&ccb=7-4&oh=1039ad83ea179f258e12b91d1378661a&oe=6161A482&_nc_sid=4f375e
54,"울산_올리브하우스안 가보면 후회하는 감성 숙소""올리브하우스""'올리브하우스'는 울산 염포동 한적한 동네의오래된 주택을 개조하여 만든 공간으로감성 넘치는 인테리어로 꾸며져사장님의 센스를 엿볼 수 있는 공간이에요 :)'올리브하우스'는거실과 주방, 화장실로 이루어진 2층과큰 방, 작은 방, 거실, 야외테라스로 구성된3층 전체를 모두 사용할 수 있어요.주방에는 냉장고와 전자레인지, 밥솥각종 그릇과 도구, 와인오프너까지 필요한 건 모두 구비되어 있어요.3층 방에는 빔프로젝터가 있어영화를 볼 수 있고 보고싶은 영화가 있다면USB에 담아와서 볼 수도 있어요.이 곳에서 영화보는게 정말 예뻐요 :)1층은 올리브맨션 카페로 운영중이며1층에서 체크인을 하시면 됩니다.—————————————————🏡'울산 올리브하우스'🚩주소👉울산 북구 염포동 397-2📆예약문의👉airbnb.co.kr/rooms/47242388⏰체크인 : PM 17:00⏰체크아웃 : PM 12:00📍가격정보👉비수기 평일 기준 119,000📸Photo by @yexbbin @born1nmay1전국 감성숙소는 #데일리감성울산으로 떠난다면 #데일리감성_울산—————————————————",2021-08-31,39,울산,"['#데일리감성울산으로', '#데일리감성_울산—————————————————']",1630368000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240821857_177948927774318_704211798971736394_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=jAFRz_ufB8oAX-uRkvQ&edm=AP_V10EBAAAA&ccb=7-4&oh=ef22c3fbc3ec978d3467c4b2c7093bd3&oe=61623268&_nc_sid=4f375e
55,"통영_맘마논맘마자연의 쉼을 당신에게""맘마논맘마""맘마논맘마는 아침에는 바다위로해가 떠오르며 저녁에는 바다위에달빛이 아른거리는 감성적인 숙소에요 :)지친 일상의 무게를 벗고진짜 휴식을 즐길 수 있는 공간이랍니다.해안가 절벽에 지어진 맘마논맘마는전 객실이 오션뷰로 이루어져있으며객실에서 바다위로 떠오르는해와 달을 감상해볼 수 있어요.또한 야외 노천탕이 있어사계절 바다를 바라보며노천욕이 가능하기도 해요 :)하절기에는 미니 수영장 이용도 가능하며전 객실이 테라스에서 개별 바베큐가 가능하고전기그릴과 숯불 중에 선택할 수 있어요.기본적으로 한방 성분의애머니티도 제공됩니다.숙소 1층에는 카페도 운영되고있어간단한 브런치와 함께 커피나 차를즐길 수도 있어요 :)—————————————————🏡'통영 맘마논맘마'🚩주소👉경남 통영시 용남면 용남해안로 230📆예약문의👉mama_nonmama.co.kr/RESERVATION⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 120,000📸Photo by @hwa_dindin @g_en__2 @shinsu_ss전국 감성숙소는 #데일리감성통영으로 떠난다면 #데일리감성_통영경상남도도 여행은 #데일리감성_경남—————————————————",2021-08-31,36,Tongyeong,"['#데일리감성통영으로', '#데일리감성_통영경상남도도', '#데일리감성_경남—————————————————']",1630368000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240831129_595904401575812_8635022562706637800_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=LXrHpWCpYksAX_hRrDe&edm=AP_V10EBAAAA&ccb=7-4&oh=0f6a159535a59b1a77f17380f63341b4&oe=61618AA1&_nc_sid=4f375e
